source_file,time_delta,timestamp_seconds,lat,lng,group,use,CounterClockwiseSequence,CounterClockwiseSegment
collins_dr_62_A_from_rosbag_run1.csv,1101.2,1698862841.9819,40.4852651,-80.3328216,Path 1 – West segment 1,Path 1,167,4
collins_dr_62_A_from_rosbag_run1.csv,1104.2,1698862844.98169,40.4852412,-80.3328095,Path 1 – West segment 2,Path 1,1,5
collins_dr_62_A_from_rosbag_run1.csv,1104.4,1698862845.18164,40.4852396,-80.3328091,Path 1 – West segment 2,Path 1,2,5
collins_dr_62_A_from_rosbag_run1.csv,1104.6,1698862845.38153,40.4852385,-80.3328088,Path 1 – West segment 2,Path 1,3,5
collins_dr_62_A_from_rosbag_run1.csv,1104.8,1698862845.58136,40.4852373,-80.3328085,Path 1 – West segment 2,Path 1,4,5
collins_dr_62_A_from_rosbag_run1.csv,1105,1698862845.78208,40.4852362,-80.332808,Path 1 – West segment 2,Path 1,5,5
collins_dr_62_A_from_rosbag_run1.csv,1105.2,1698862845.98118,40.4852352,-80.332808,Path 1 – West segment 2,Path 1,6,5
collins_dr_62_A_from_rosbag_run1.csv,1105.4,1698862846.18232,40.4852339,-80.3328076,Path 1 – West segment 2,Path 1,7,5
collins_dr_62_A_from_rosbag_run1.csv,1105.6,1698862846.37994,40.4852329,-80.3328073,Path 1 – West segment 2,Path 1,8,5
collins_dr_62_A_from_rosbag_run1.csv,1105.8,1698862846.5798,40.4852314,-80.3328067,Path 1 – West segment 2,Path 1,9,5
collins_dr_62_A_from_rosbag_run1.csv,1106,1698862846.78019,40.4852305,-80.3328065,Path 1 – West segment 2,Path 1,10,5
collins_dr_62_A_from_rosbag_run1.csv,1106.2,1698862846.98291,40.4852294,-80.3328066,Path 1 – West segment 2,Path 1,11,5
collins_dr_62_A_from_rosbag_run1.csv,1106.4,1698862847.18085,40.4852281,-80.3328059,Path 1 – West segment 2,Path 1,12,5
collins_dr_62_A_from_rosbag_run1.csv,1106.6,1698862847.3802,40.4852267,-80.3328048,Path 1 – West segment 2,Path 1,13,5
collins_dr_62_A_from_rosbag_run1.csv,1106.8,1698862847.57963,40.4852255,-80.3328047,Path 1 – West segment 2,Path 1,14,5
collins_dr_62_A_from_rosbag_run1.csv,1107,1698862847.78015,40.4852245,-80.3328044,Path 1 – West segment 2,Path 1,15,5
collins_dr_62_A_from_rosbag_run1.csv,1107.2,1698862847.98159,40.4852236,-80.3328044,Path 1 – West segment 2,Path 1,16,5
collins_dr_62_A_from_rosbag_run1.csv,1107.4,1698862848.18053,40.4852227,-80.332804,Path 1 – West segment 2,Path 1,17,5
collins_dr_62_A_from_rosbag_run1.csv,1107.6,1698862848.38154,40.4852213,-80.3328035,Path 1 – West segment 2,Path 1,18,5
collins_dr_62_A_from_rosbag_run1.csv,1107.8,1698862848.58084,40.4852203,-80.3328031,Path 1 – West segment 2,Path 1,19,5
collins_dr_62_A_from_rosbag_run1.csv,1108,1698862848.77991,40.4852187,-80.3328019,Path 1 – West segment 2,Path 1,20,5
collins_dr_62_A_from_rosbag_run1.csv,1108.2,1698862848.98139,40.4852177,-80.3328016,Path 1 – West segment 2,Path 1,21,5
collins_dr_62_A_from_rosbag_run1.csv,1108.4,1698862849.17962,40.4852167,-80.3328009,Path 1 – West segment 2,Path 1,22,5
collins_dr_62_A_from_rosbag_run1.csv,1108.6,1698862849.38024,40.4852158,-80.3328003,Path 1 – West segment 2,Path 1,23,5
collins_dr_62_A_from_rosbag_run1.csv,1108.8,1698862849.5795,40.4852151,-80.3327998,Path 1 – West segment 2,Path 1,24,5
collins_dr_62_A_from_rosbag_run1.csv,1109,1698862849.7804,40.485214,-80.3327987,Path 1 – West segment 2,Path 1,25,5
collins_dr_62_A_from_rosbag_run1.csv,1109.2,1698862849.97993,40.4852131,-80.3327976,Path 1 – West segment 2,Path 1,26,5
collins_dr_62_A_from_rosbag_run1.csv,1109.4,1698862850.18053,40.4852124,-80.3327968,Path 1 – West segment 2,Path 1,27,5
collins_dr_62_A_from_rosbag_run1.csv,1109.6,1698862850.38041,40.4852114,-80.3327955,Path 1 – West segment 2,Path 1,28,5
collins_dr_62_A_from_rosbag_run1.csv,1109.8,1698862850.58085,40.485211,-80.3327948,Path 1 – West segment 2,Path 1,29,5
collins_dr_62_A_from_rosbag_run1.csv,1110,1698862850.78085,40.4852097,-80.3327932,Path 1 – West segment 2,Path 1,30,5
collins_dr_62_A_from_rosbag_run1.csv,1110.2,1698862850.98006,40.4852096,-80.3327925,Path 1 – West segment 2,Path 1,31,5
collins_dr_62_A_from_rosbag_run1.csv,1110.4,1698862851.18018,40.4852086,-80.3327912,Path 1 – West segment 2,Path 1,32,5
collins_dr_62_A_from_rosbag_run1.csv,1110.6,1698862851.38039,40.4852076,-80.3327899,Path 1 – West segment 2,Path 1,33,5
collins_dr_62_A_from_rosbag_run1.csv,1110.8,1698862851.58041,40.4852077,-80.3327892,Path 1 – West segment 2,Path 1,34,5
collins_dr_62_A_from_rosbag_run1.csv,1111,1698862851.78196,40.4852068,-80.3327877,Path 1 – West segment 2,Path 1,35,5
collins_dr_62_A_from_rosbag_run1.csv,1111.2,1698862851.98075,40.4852063,-80.3327866,Path 1 – West segment 2,Path 1,36,5
collins_dr_62_A_from_rosbag_run1.csv,1111.4,1698862852.18063,40.4852053,-80.3327852,Path 1 – West segment 2,Path 1,37,5
collins_dr_62_A_from_rosbag_run1.csv,1111.6,1698862852.38265,40.4852049,-80.3327844,Path 1 – West segment 2,Path 1,38,5
collins_dr_62_A_from_rosbag_run1.csv,1111.8,1698862852.58189,40.4852041,-80.3327831,Path 1 – West segment 2,Path 1,39,5
collins_dr_62_A_from_rosbag_run1.csv,1112,1698862852.78061,40.4852035,-80.3327824,Path 1 – West segment 2,Path 1,40,5
collins_dr_62_A_from_rosbag_run1.csv,1112.2,1698862852.98092,40.4852023,-80.3327809,Path 1 – West segment 2,Path 1,41,5
collins_dr_62_A_from_rosbag_run1.csv,1112.4,1698862853.18218,40.4852017,-80.33278,Path 1 – West segment 2,Path 1,42,5
collins_dr_62_A_from_rosbag_run1.csv,1112.6,1698862853.38201,40.4852007,-80.3327784,Path 1 – West segment 2,Path 1,43,5
collins_dr_62_A_from_rosbag_run1.csv,1112.8,1698862853.58136,40.4852004,-80.3327785,Path 1 – West segment 2,Path 1,44,5
collins_dr_62_A_from_rosbag_run1.csv,1113,1698862853.78313,40.4851994,-80.3327771,Path 1 – West segment 2,Path 1,45,5
collins_dr_62_A_from_rosbag_run1.csv,1113.2,1698862853.98386,40.4851986,-80.3327757,Path 1 – West segment 2,Path 1,46,5
collins_dr_62_A_from_rosbag_run1.csv,1113.4,1698862854.18092,40.4851978,-80.3327748,Path 1 – West segment 2,Path 1,47,5
collins_dr_62_A_from_rosbag_run1.csv,1113.6,1698862854.3809,40.4851968,-80.3327736,Path 1 – West segment 2,Path 1,48,5
collins_dr_62_A_from_rosbag_run1.csv,1113.8,1698862854.58112,40.4851963,-80.3327726,Path 1 – West segment 2,Path 1,49,5
collins_dr_62_A_from_rosbag_run1.csv,1114,1698862854.78054,40.4851955,-80.3327714,Path 1 – West segment 2,Path 1,50,5
collins_dr_62_A_from_rosbag_run1.csv,1114.2,1698862854.9822,40.4851949,-80.3327703,Path 1 – West segment 2,Path 1,51,5
collins_dr_62_A_from_rosbag_run1.csv,1114.4,1698862855.18084,40.4851944,-80.3327695,Path 1 – West segment 2,Path 1,52,5
collins_dr_62_A_from_rosbag_run1.csv,1114.6,1698862855.38079,40.4851952,-80.3327691,Path 1 – West segment 2,Path 1,53,5
collins_dr_62_A_from_rosbag_run1.csv,1114.8,1698862855.58092,40.4851946,-80.3327681,Path 1 – West segment 2,Path 1,54,5
collins_dr_62_A_from_rosbag_run1.csv,1115,1698862855.78031,40.4851938,-80.3327669,Path 1 – West segment 2,Path 1,55,5
collins_dr_62_A_from_rosbag_run1.csv,1115.2,1698862855.98183,40.4851936,-80.3327664,Path 1 – West segment 2,Path 1,56,5
collins_dr_62_A_from_rosbag_run1.csv,1115.4,1698862856.18118,40.4851926,-80.3327651,Path 1 – West segment 2,Path 1,57,5
collins_dr_62_A_from_rosbag_run1.csv,1115.6,1698862856.38243,40.4851915,-80.3327635,Path 1 – West segment 2,Path 1,58,5
collins_dr_62_A_from_rosbag_run1.csv,1115.8,1698862856.58238,40.4851917,-80.3327633,Path 1 – West segment 2,Path 1,59,5
collins_dr_62_A_from_rosbag_run1.csv,1116,1698862856.78159,40.4851901,-80.3327614,Path 1 – West segment 2,Path 1,60,5
collins_dr_62_A_from_rosbag_run1.csv,1116.2,1698862856.98163,40.4851899,-80.3327604,Path 1 – West segment 2,Path 1,61,5
collins_dr_62_A_from_rosbag_run1.csv,1116.4,1698862857.18254,40.4851894,-80.3327594,Path 1 – West segment 2,Path 1,62,5
collins_dr_62_A_from_rosbag_run1.csv,1116.6,1698862857.38067,40.4851877,-80.3327577,Path 1 – West segment 2,Path 1,63,5
collins_dr_62_A_from_rosbag_run1.csv,1116.8,1698862857.5811,40.4851875,-80.3327568,Path 1 – West segment 2,Path 1,64,5
collins_dr_62_A_from_rosbag_run1.csv,1117,1698862857.78151,40.4851873,-80.3327556,Path 1 – West segment 2,Path 1,65,5
collins_dr_62_A_from_rosbag_run1.csv,1117.2,1698862857.98233,40.4851866,-80.3327541,Path 1 – West segment 2,Path 1,66,5
collins_dr_62_A_from_rosbag_run1.csv,1117.4,1698862858.18035,40.4851862,-80.3327535,Path 1 – West segment 2,Path 1,67,5
collins_dr_62_A_from_rosbag_run1.csv,1117.6,1698862858.38153,40.4851844,-80.3327517,Path 1 – West segment 2,Path 1,68,5
collins_dr_62_A_from_rosbag_run1.csv,1117.8,1698862858.58128,40.4851832,-80.3327503,Path 1 – West segment 2,Path 1,69,5
collins_dr_62_A_from_rosbag_run1.csv,1118,1698862858.78261,40.4851833,-80.3327495,Path 1 – West segment 2,Path 1,70,5
collins_dr_62_A_from_rosbag_run1.csv,1118.2,1698862858.98084,40.4851827,-80.3327481,Path 1 – West segment 2,Path 1,71,5
collins_dr_62_A_from_rosbag_run1.csv,1118.4,1698862859.18309,40.4851823,-80.3327472,Path 1 – West segment 2,Path 1,72,5
collins_dr_62_A_from_rosbag_run1.csv,1118.6,1698862859.38238,40.4851817,-80.3327461,Path 1 – West segment 2,Path 1,73,5
collins_dr_62_A_from_rosbag_run1.csv,1118.8,1698862859.58068,40.485181,-80.3327449,Path 1 – West segment 2,Path 1,74,5
collins_dr_62_A_from_rosbag_run1.csv,1119,1698862859.78053,40.4851808,-80.3327441,Path 1 – West segment 2,Path 1,75,5
collins_dr_62_A_from_rosbag_run1.csv,1124.8,1698862865.58235,40.4851595,-80.3327262,Path 1 – West segment 3,Path 1,1,6
collins_dr_62_A_from_rosbag_run1.csv,1125,1698862865.78186,40.4851587,-80.3327253,Path 1 – West segment 3,Path 1,2,6
collins_dr_62_A_from_rosbag_run1.csv,1125.2,1698862865.98246,40.4851579,-80.3327246,Path 1 – West segment 3,Path 1,3,6
collins_dr_62_A_from_rosbag_run1.csv,1125.4,1698862866.18156,40.4851569,-80.3327236,Path 1 – West segment 3,Path 1,4,6
collins_dr_62_A_from_rosbag_run1.csv,1125.6,1698862866.38198,40.485156,-80.3327227,Path 1 – West segment 3,Path 1,5,6
collins_dr_62_A_from_rosbag_run1.csv,1125.8,1698862866.58159,40.4851554,-80.3327219,Path 1 – West segment 3,Path 1,6,6
collins_dr_62_A_from_rosbag_run1.csv,1126,1698862866.78096,40.4851544,-80.3327209,Path 1 – West segment 3,Path 1,7,6
collins_dr_62_A_from_rosbag_run1.csv,1126.2,1698862866.98142,40.4851538,-80.33272,Path 1 – West segment 3,Path 1,8,6
collins_dr_62_A_from_rosbag_run1.csv,1126.4,1698862867.1816,40.4851528,-80.332719,Path 1 – West segment 3,Path 1,9,6
collins_dr_62_A_from_rosbag_run1.csv,1126.6,1698862867.38461,40.4851519,-80.332718,Path 1 – West segment 3,Path 1,10,6
collins_dr_62_A_from_rosbag_run1.csv,1126.8,1698862867.58451,40.4851511,-80.3327175,Path 1 – West segment 3,Path 1,11,6
collins_dr_62_A_from_rosbag_run1.csv,1127,1698862867.78175,40.4851499,-80.3327166,Path 1 – West segment 3,Path 1,12,6
collins_dr_62_A_from_rosbag_run1.csv,1127.2,1698862867.98095,40.4851489,-80.3327159,Path 1 – West segment 3,Path 1,13,6
collins_dr_62_A_from_rosbag_run1.csv,1127.4,1698862868.18209,40.4851479,-80.3327153,Path 1 – West segment 3,Path 1,14,6
collins_dr_62_A_from_rosbag_run1.csv,1127.6,1698862868.38216,40.4851466,-80.3327147,Path 1 – West segment 3,Path 1,15,6
collins_dr_62_A_from_rosbag_run1.csv,1127.8,1698862868.58179,40.4851456,-80.3327141,Path 1 – West segment 3,Path 1,16,6
collins_dr_62_A_from_rosbag_run1.csv,1128,1698862868.78256,40.4851444,-80.3327136,Path 1 – West segment 3,Path 1,17,6
collins_dr_62_A_from_rosbag_run1.csv,1128.2,1698862868.98185,40.4851433,-80.332713,Path 1 – West segment 3,Path 1,18,6
collins_dr_62_A_from_rosbag_run1.csv,1128.4,1698862869.18151,40.4851422,-80.3327123,Path 1 – West segment 3,Path 1,19,6
collins_dr_62_A_from_rosbag_run1.csv,1128.6,1698862869.38238,40.4851412,-80.3327117,Path 1 – West segment 3,Path 1,20,6
collins_dr_62_A_from_rosbag_run1.csv,1128.8,1698862869.58325,40.4851402,-80.3327112,Path 1 – West segment 3,Path 1,21,6
collins_dr_62_A_from_rosbag_run1.csv,1129,1698862869.78298,40.4851393,-80.3327105,Path 1 – West segment 3,Path 1,22,6
collins_dr_62_A_from_rosbag_run1.csv,1129.2,1698862869.98154,40.4851386,-80.3327098,Path 1 – West segment 3,Path 1,23,6
collins_dr_62_A_from_rosbag_run1.csv,1129.4,1698862870.18101,40.4851374,-80.3327091,Path 1 – West segment 3,Path 1,24,6
collins_dr_62_A_from_rosbag_run1.csv,1129.6,1698862870.3822,40.4851368,-80.3327082,Path 1 – West segment 3,Path 1,25,6
collins_dr_62_A_from_rosbag_run1.csv,1129.8,1698862870.5817,40.4851354,-80.3327077,Path 1 – West segment 3,Path 1,26,6
collins_dr_62_A_from_rosbag_run1.csv,1130,1698862870.78091,40.4851346,-80.332707,Path 1 – West segment 3,Path 1,27,6
collins_dr_62_A_from_rosbag_run1.csv,1130.2,1698862870.98186,40.4851337,-80.332706,Path 1 – West segment 3,Path 1,28,6
collins_dr_62_A_from_rosbag_run1.csv,1130.4,1698862871.18133,40.4851327,-80.3327052,Path 1 – West segment 3,Path 1,29,6
collins_dr_62_A_from_rosbag_run1.csv,1130.6,1698862871.38249,40.4851319,-80.3327044,Path 1 – West segment 3,Path 1,30,6
collins_dr_62_A_from_rosbag_run1.csv,1130.8,1698862871.58074,40.485131,-80.3327035,Path 1 – West segment 3,Path 1,31,6
collins_dr_62_A_from_rosbag_run1.csv,1131,1698862871.78153,40.48513,-80.3327028,Path 1 – West segment 3,Path 1,32,6
collins_dr_62_A_from_rosbag_run1.csv,1131.2,1698862871.98236,40.4851292,-80.3327018,Path 1 – West segment 3,Path 1,33,6
collins_dr_62_A_from_rosbag_run1.csv,1131.4,1698862872.18016,40.4851282,-80.332701,Path 1 – West segment 3,Path 1,34,6
collins_dr_62_A_from_rosbag_run1.csv,1131.6,1698862872.38071,40.4851275,-80.3326998,Path 1 – West segment 3,Path 1,35,6
collins_dr_62_A_from_rosbag_run1.csv,1131.8,1698862872.58148,40.4851266,-80.3326992,Path 1 – West segment 3,Path 1,36,6
collins_dr_62_A_from_rosbag_run1.csv,1132,1698862872.78097,40.4851257,-80.3326984,Path 1 – West segment 3,Path 1,37,6
collins_dr_62_A_from_rosbag_run1.csv,1132.2,1698862872.98258,40.4851248,-80.3326973,Path 1 – West segment 3,Path 1,38,6
collins_dr_62_A_from_rosbag_run1.csv,1132.4,1698862873.18134,40.4851238,-80.3326965,Path 1 – West segment 3,Path 1,39,6
collins_dr_62_A_from_rosbag_run1.csv,1132.6,1698862873.38123,40.4851228,-80.3326954,Path 1 – West segment 3,Path 1,40,6
collins_dr_62_A_from_rosbag_run1.csv,1132.8,1698862873.58089,40.4851221,-80.3326949,Path 1 – West segment 3,Path 1,41,6
collins_dr_62_A_from_rosbag_run1.csv,1133,1698862873.78031,40.4851212,-80.3326941,Path 1 – West segment 3,Path 1,42,6
collins_dr_62_A_from_rosbag_run1.csv,1133.2,1698862873.98184,40.4851204,-80.3326932,Path 1 – West segment 3,Path 1,43,6
collins_dr_62_A_from_rosbag_run1.csv,1133.4,1698862874.18103,40.4851195,-80.3326923,Path 1 – West segment 3,Path 1,44,6
collins_dr_62_A_from_rosbag_run1.csv,1133.6,1698862874.38063,40.4851186,-80.3326913,Path 1 – West segment 3,Path 1,45,6
collins_dr_62_A_from_rosbag_run1.csv,1133.8,1698862874.58281,40.4851177,-80.3326905,Path 1 – West segment 3,Path 1,46,6
collins_dr_62_A_from_rosbag_run1.csv,1134,1698862874.78183,40.4851169,-80.3326895,Path 1 – West segment 3,Path 1,47,6
collins_dr_62_A_from_rosbag_run1.csv,1134.2,1698862874.98132,40.4851158,-80.3326888,Path 1 – West segment 3,Path 1,48,6
collins_dr_62_A_from_rosbag_run1.csv,1134.4,1698862875.18171,40.485115,-80.3326878,Path 1 – West segment 3,Path 1,49,6
collins_dr_62_A_from_rosbag_run1.csv,1134.6,1698862875.38154,40.4851139,-80.3326867,Path 1 – West segment 3,Path 1,50,6
collins_dr_62_A_from_rosbag_run1.csv,1134.8,1698862875.58183,40.4851132,-80.332686,Path 1 – West segment 3,Path 1,51,6
collins_dr_62_A_from_rosbag_run1.csv,1135,1698862875.78097,40.4851126,-80.3326852,Path 1 – West segment 3,Path 1,52,6
collins_dr_62_A_from_rosbag_run1.csv,1135.2,1698862875.9813,40.4851119,-80.3326842,Path 1 – West segment 3,Path 1,53,6
collins_dr_62_A_from_rosbag_run1.csv,1135.4,1698862876.18147,40.4851113,-80.3326834,Path 1 – West segment 3,Path 1,54,6
collins_dr_62_A_from_rosbag_run1.csv,1135.6,1698862876.38087,40.4851105,-80.3326823,Path 1 – West segment 3,Path 1,55,6
collins_dr_62_A_from_rosbag_run1.csv,1135.8,1698862876.58259,40.4851101,-80.3326811,Path 1 – West segment 3,Path 1,56,6
collins_dr_62_A_from_rosbag_run1.csv,1136.01,1698862876.78654,40.4851098,-80.33268,Path 1 – West segment 3,Path 1,57,6
collins_dr_62_A_from_rosbag_run1.csv,1136.2,1698862876.98061,40.4851095,-80.3326787,Path 1 – West segment 3,Path 1,58,6
collins_dr_62_A_from_rosbag_run1.csv,1136.4,1698862877.18146,40.4851092,-80.3326775,Path 1 – West segment 3,Path 1,59,6
collins_dr_62_A_from_rosbag_run1.csv,1136.6,1698862877.38105,40.4851091,-80.332676,Path 1 – West segment 3,Path 1,60,6
collins_dr_62_A_from_rosbag_run1.csv,1136.8,1698862877.58081,40.4851087,-80.3326747,Path 1 – West segment 3,Path 1,61,6
collins_dr_62_A_from_rosbag_run1.csv,1137,1698862877.78149,40.4851088,-80.3326735,Path 1 – West segment 3,Path 1,62,6
collins_dr_62_A_from_rosbag_run1.csv,1137.2,1698862877.98184,40.4851087,-80.3326722,Path 1 – West segment 3,Path 1,63,6
collins_dr_62_A_from_rosbag_run1.csv,1137.4,1698862878.18085,40.4851088,-80.3326708,Path 1 – West segment 3,Path 1,64,6
collins_dr_62_A_from_rosbag_run1.csv,1137.6,1698862878.38086,40.4851088,-80.3326696,Path 1 – West segment 3,Path 1,65,6
collins_dr_62_A_from_rosbag_run1.csv,1137.8,1698862878.58157,40.4851093,-80.3326685,Path 1 – West segment 3,Path 1,66,6
collins_dr_62_A_from_rosbag_run1.csv,1138,1698862878.78101,40.4851093,-80.3326671,Path 1 – West segment 3,Path 1,67,6
collins_dr_62_A_from_rosbag_run1.csv,1138.2,1698862878.98147,40.4851094,-80.3326657,Path 1 – West segment 3,Path 1,68,6
collins_dr_62_A_from_rosbag_run1.csv,1138.4,1698862879.18164,40.4851098,-80.3326646,Path 1 – West segment 3,Path 1,69,6
collins_dr_62_A_from_rosbag_run1.csv,1138.6,1698862879.38104,40.48511,-80.3326632,Path 1 – West segment 3,Path 1,70,6
collins_dr_62_A_from_rosbag_run1.csv,1138.8,1698862879.58195,40.4851103,-80.3326621,Path 1 – West segment 3,Path 1,71,6
collins_dr_62_A_from_rosbag_run1.csv,1139,1698862879.7826,40.4851107,-80.332661,Path 1 – West segment 3,Path 1,72,6
collins_dr_62_A_from_rosbag_run1.csv,1139.2,1698862879.98052,40.4851108,-80.3326597,Path 1 – West segment 3,Path 1,73,6
collins_dr_62_A_from_rosbag_run1.csv,1139.4,1698862880.18178,40.4851112,-80.3326586,Path 1 – West segment 3,Path 1,74,6
collins_dr_62_A_from_rosbag_run1.csv,1139.6,1698862880.38167,40.4851113,-80.3326573,Path 1 – West segment 3,Path 1,75,6
collins_dr_62_A_from_rosbag_run1.csv,1139.8,1698862880.58036,40.4851114,-80.3326561,Path 1 – West segment 3,Path 1,76,6
collins_dr_62_A_from_rosbag_run1.csv,1140,1698862880.78084,40.4851117,-80.3326548,Path 1 – West segment 3,Path 1,77,6
collins_dr_62_A_from_rosbag_run1.csv,1140.2,1698862880.98088,40.4851118,-80.3326537,Path 1 – West segment 3,Path 1,78,6
collins_dr_62_A_from_rosbag_run1.csv,1140.4,1698862881.18026,40.4851118,-80.3326524,Path 1 – West segment 3,Path 1,79,6
collins_dr_62_A_from_rosbag_run1.csv,1140.6,1698862881.38085,40.4851121,-80.3326511,Path 1 – West segment 3,Path 1,80,6
collins_dr_62_A_from_rosbag_run1.csv,1140.8,1698862881.58015,40.4851123,-80.3326499,Path 1 – West segment 3,Path 1,81,6
collins_dr_62_A_from_rosbag_run1.csv,1141,1698862881.78032,40.4851124,-80.3326487,Path 1 – West segment 3,Path 1,82,6
collins_dr_62_A_from_rosbag_run1.csv,1141.2,1698862881.9811,40.4851128,-80.3326474,Path 1 – West segment 3,Path 1,83,6
collins_dr_62_A_from_rosbag_run1.csv,1141.4,1698862882.18059,40.4851133,-80.3326464,Path 1 – West segment 3,Path 1,84,6
collins_dr_62_A_from_rosbag_run1.csv,1141.61,1698862882.39088,40.4851139,-80.3326453,Path 1 – West segment 3,Path 1,85,6
collins_dr_62_A_from_rosbag_run1.csv,1141.8,1698862882.58079,40.4851144,-80.3326443,Path 1 – West segment 3,Path 1,86,6
collins_dr_62_A_from_rosbag_run1.csv,1142,1698862882.78233,40.4851152,-80.3326435,Path 1 – West segment 3,Path 1,87,6
collins_dr_62_A_from_rosbag_run1.csv,1142.2,1698862882.98137,40.485116,-80.3326426,Path 1 – West segment 3,Path 1,88,6
collins_dr_62_A_from_rosbag_run1.csv,1142.4,1698862883.18074,40.4851166,-80.3326416,Path 1 – West segment 3,Path 1,89,6
collins_dr_62_A_from_rosbag_run1.csv,1142.6,1698862883.38099,40.4851172,-80.3326407,Path 1 – West segment 3,Path 1,90,6
collins_dr_62_A_from_rosbag_run1.csv,1142.8,1698862883.5811,40.485118,-80.3326397,Path 1 – West segment 3,Path 1,91,6
collins_dr_62_A_from_rosbag_run1.csv,1143,1698862883.78128,40.4851184,-80.3326388,Path 1 – West segment 3,Path 1,92,6
collins_dr_62_A_from_rosbag_run1.csv,1143.2,1698862883.98101,40.485119,-80.3326375,Path 1 – West segment 3,Path 1,93,6
collins_dr_62_A_from_rosbag_run1.csv,1143.4,1698862884.1801,40.4851194,-80.3326365,Path 1 – West segment 3,Path 1,94,6
collins_dr_62_A_from_rosbag_run1.csv,1143.6,1698862884.37996,40.4851198,-80.3326353,Path 1 – West segment 3,Path 1,95,6
collins_dr_62_A_from_rosbag_run1.csv,1143.8,1698862884.58133,40.4851204,-80.3326343,Path 1 – West segment 3,Path 1,96,6
collins_dr_62_A_from_rosbag_run1.csv,1144,1698862884.78037,40.4851208,-80.3326332,Path 1 – West segment 3,Path 1,97,6
collins_dr_62_A_from_rosbag_run1.csv,1144.2,1698862884.98081,40.4851212,-80.3326321,Path 1 – West segment 3,Path 1,98,6
collins_dr_62_A_from_rosbag_run1.csv,1144.4,1698862885.18165,40.4851216,-80.3326309,Path 1 – West segment 3,Path 1,99,6
collins_dr_62_A_from_rosbag_run1.csv,1144.6,1698862885.38048,40.4851219,-80.3326298,Path 1 – West segment 3,Path 1,100,6
collins_dr_62_A_from_rosbag_run1.csv,1144.8,1698862885.58006,40.4851224,-80.3326286,Path 1 – West segment 3,Path 1,101,6
collins_dr_62_A_from_rosbag_run1.csv,1145,1698862885.78078,40.4851229,-80.3326276,Path 1 – West segment 3,Path 1,102,6
collins_dr_62_A_from_rosbag_run1.csv,1145.2,1698862885.98148,40.4851234,-80.3326267,Path 1 – West segment 3,Path 1,103,6
collins_dr_62_A_from_rosbag_run1.csv,1145.4,1698862886.18251,40.485124,-80.3326257,Path 1 – West segment 3,Path 1,104,6
collins_dr_62_A_from_rosbag_run1.csv,1145.6,1698862886.38163,40.4851243,-80.3326246,Path 1 – West segment 3,Path 1,105,6
collins_dr_62_A_from_rosbag_run1.csv,1145.8,1698862886.58115,40.4851249,-80.3326238,Path 1 – West segment 3,Path 1,106,6
collins_dr_62_A_from_rosbag_run1.csv,1146,1698862886.78082,40.4851253,-80.3326228,Path 1 – West segment 3,Path 1,107,6
collins_dr_62_A_from_rosbag_run1.csv,1146.2,1698862886.9809,40.4851257,-80.3326219,Path 1 – West segment 3,Path 1,108,6
collins_dr_62_A_from_rosbag_run1.csv,1146.4,1698862887.18063,40.4851261,-80.3326208,Path 1 – West segment 3,Path 1,109,6
collins_dr_62_A_from_rosbag_run1.csv,1146.6,1698862887.38101,40.4851264,-80.3326198,Path 1 – West segment 3,Path 1,110,6
collins_dr_62_A_from_rosbag_run1.csv,1146.8,1698862887.58045,40.4851267,-80.3326187,Path 1 – West segment 3,Path 1,111,6
collins_dr_62_A_from_rosbag_run1.csv,1147,1698862887.78042,40.4851271,-80.3326176,Path 1 – West segment 3,Path 1,112,6
collins_dr_62_A_from_rosbag_run1.csv,1147.2,1698862887.98014,40.4851274,-80.3326167,Path 1 – West segment 3,Path 1,113,6
collins_dr_62_A_from_rosbag_run1.csv,1147.4,1698862888.18176,40.4851276,-80.3326154,Path 1 – West segment 3,Path 1,114,6
collins_dr_62_A_from_rosbag_run1.csv,1147.6,1698862888.38078,40.485128,-80.3326144,Path 1 – West segment 3,Path 1,115,6
collins_dr_62_A_from_rosbag_run1.csv,1147.8,1698862888.58089,40.4851282,-80.3326133,Path 1 – West segment 3,Path 1,116,6
collins_dr_62_A_from_rosbag_run1.csv,1148,1698862888.78056,40.4851285,-80.3326123,Path 1 – West segment 3,Path 1,117,6
collins_dr_62_A_from_rosbag_run1.csv,1148.2,1698862888.98099,40.4851285,-80.3326112,Path 1 – West segment 3,Path 1,118,6
collins_dr_62_A_from_rosbag_run1.csv,1148.4,1698862889.18064,40.4851287,-80.3326099,Path 1 – West segment 3,Path 1,119,6
collins_dr_62_A_from_rosbag_run1.csv,1148.6,1698862889.38073,40.4851289,-80.3326089,Path 1 – West segment 3,Path 1,120,6
collins_dr_62_A_from_rosbag_run1.csv,1148.8,1698862889.5815,40.4851291,-80.3326077,Path 1 – West segment 3,Path 1,121,6
collins_dr_62_A_from_rosbag_run1.csv,1149,1698862889.78065,40.4851294,-80.3326065,Path 1 – West segment 3,Path 1,122,6
collins_dr_62_A_from_rosbag_run1.csv,1149.2,1698862889.98002,40.4851295,-80.3326053,Path 1 – West segment 3,Path 1,123,6
collins_dr_62_A_from_rosbag_run1.csv,1149.4,1698862890.18055,40.4851296,-80.3326043,Path 1 – West segment 3,Path 1,124,6
